Solanum,Accession,Longitude,Latitude
S. peruvianum,LA1517,-77.33333,-11.35
S. pimpinellifolium,LA1547,-77.93333,0.58333
S. lycopersicum,LA1480,-78.16667,-2.46667
S. lycopersicum,LA1481,-78.16667,-2.46667
S. galapagense,LA1508,-90.42306,-1.21611
S. lycopersicum,LA1509,117.9,4.26667
S. lycopersicum,LA1511,-44.23333,-19.45
S. lycopersicum,LA1512,-89.08333,13.7
S. peruvianum,LA1513,-74.36667,-15.78333
S. pimpinellifolium,LA1514,-77.11889,-11.04528
S. pimpinellifolium,LA1478,-80.08333,-5.21667
S. peruvianum,LA1516,-76.225,-13.23333
S. ochranthum,LA1477,-76.96667,1.6
S. peruvianum,LA1518,-77.325,-11.36667
S. lycopersicum,LA1519,-76.93333,-12.03333
S. pimpinellifolium,LA1520,-77.11889,-11.04528
S. pimpinellifolium,LA1521,-76.50528,-12.76472
S. pennellii,LA1522,-77.16667,-11.08333
S. pennellii,LA1523,-77.325,-11.36667
S. pennellii,LA1524,-78.53333,-8.76667
S. cheesmaniae,LA1538,-91.56667,-0.36667
S. pimpinellifolium,LA1602,-76.98333,-11.78333
S. pennellii,LA1515,-77.11889,-11.04528
S. pimpinellifolium,LA1466,-79.38333,-6.63333
S. lycopersicum,LA1453,-159.46667,21.86667
S. lycopersicum,LA1455,-99.68333,25.25
S. lycopersicum,LA1456,-96.13333,19.16667
S. lycopersicum,LA1457,-97.4,18.46667
S. lycopersicum,LA1458,-98.05,20.16667
S. lycopersicum,LA1460,-90.73333,14.55
S. lycopersicum,LA1461,121.23333,14.15
S. lycopersicum,LA1462,-89.61667,20.96667
S. lycopersicum,LA1463,-90.52972,14.5975
S. lycopersicum,LA1479,-78.16667,-2.46667
S. lycopersicum,LA1465,-84.71667,14.45
S. lycopersicum,LA1548,-74.46667,-11.16667
S. lycopersicum,LA1467,-76.51667,3.45
S. lycopersicum,LA1468,-76.51667,3.45
S. pimpinellifolium,LA1469,-79.79,-5.86
S. pimpinellifolium,LA1470,-79.73333,-6.06667
S. pimpinellifolium,LA1471,-79.75,-6.31667
S. pimpinellifolium,LA1472,-76.25,-13.31667
S. corneliomulleri,LA1473,-76.61667,-11.83333
S. peruvianum,LA1475,-77.76667,-10.75
S. habrochaites,LA1476,-75.94167,-12.58806
S. lycopersicum,LA1464,-87.81667,15.38333
S. pimpinellifolium,LA1592,-79.11667,-8.175
S. lycopersicum,LA1545,-89.46667,18.51667
S. pimpinellifolium,LA1582,-79.73333,-6.15
S. pimpinellifolium,LA1583,-79.72,-6.23
S. pimpinellifolium,LA1584,-79.79,-6.37
S. pimpinellifolium,LA1585,-79.46639,-6.69222
S. pimpinellifolium,LA1586,-78.73,-8.36
S. pimpinellifolium,LA1587,-79.51667,-7.43333
S. pimpinellifolium,LA1588,-79,-8.10833
S. pimpinellifolium,LA1589,-78.74,-8.39
S. pimpinellifolium,LA1580,-79.87,-6.59
S. pimpinellifolium,LA1591,-79.11667,-7.71667
S. pimpinellifolium,LA1579,-79.87,-6.59
S. pimpinellifolium,LA1593,-78.67,-8.54
S. pimpinellifolium,LA1594,-78.26,-9.49
S. pimpinellifolium,LA1595,-78.47,-9.27
S. pimpinellifolium,LA1596,-78.56667,-8.925
S. pimpinellifolium,LA1597,-78.34,-9.47
S. pimpinellifolium,LA1598,-78.19,-9.93
S. pimpinellifolium,LA1599,-78.18333,-10.05833
S. pimpinellifolium,LA1600,-78.04,-10.28
S. chmielewskii,LA1327,-72.93333,-13.73333
S. pimpinellifolium,LA1590,-78.73,-8.37
S. pimpinellifolium,LA1561,-77.41667,-11.1
S. lycopersicum,LA1549,-75.48333,-10.58333
S. peruvianum,LA1550,-76.35,-11.8
S. corneliomulleri,LA1551,-76.38333,-11.86667
S. corneliomulleri,LA1552,-76.3,-11.75
S. corneliomulleri,LA1554,-76.62,-11.22
S. peruvianum,LA1555,-76.91667,-11.98333
S. peruvianum,LA1556,-77.03333,-12.13333
S. habrochaites,LA1557,-76.63,-11.22
S. habrochaites,LA1558,-76.48333,-11.44167
S. pimpinellifolium,LA1581,-79.89,-6.6
S. habrochaites,LA1560,-76.38333,-11.85
S. cheesmaniae,LA1450,-91.44,-0.97444
S. pimpinellifolium,LA1562,-76.81667,-12.13333
S. pimpinellifolium,LA1571,-76.71,-11.95
S. pimpinellifolium,LA1572,-76.78333,-11.96667
S. pimpinellifolium,LA1573,-76.83333,-11.98333
S. lycopersicum,LA1574,-76.83333,-11.98333
S. pimpinellifolium,LA1575,-76.76667,-12.08333
S. pimpinellifolium,LA1576,-76.86667,-12.16667
S. pimpinellifolium,LA1577,-79.18,-7.81
S. pimpinellifolium,LA1578,-79.58333,-7.33333
S. habrochaites,LA1559,-76.66667,-11.5
S. habrochaites,LA1363,-77.35,-10.15833
S. galapagense,LA1452,-91.05972,-0.37778
S. habrochaites,LA1353,-78.8,-7.36667
S. habrochaites,LA1354,-78.78333,-7.41667
S. pimpinellifolium,LA1355,-78.35,-9.18333
S. pennellii,LA1356,-78.16722,-9.07667
S. pimpinellifolium,LA1357,-78.15,-9.04167
S. huaylasense,LA1358,-77.96667,-9.53333
S. pimpinellifolium,LA1359,-77.9,-9.55833
S. huaylasense,LA1360,-77.93028,-9.54694
S. arcanum,LA1351,-78.81667,-7.28333
S. habrochaites,LA1362,-77.775,-9.54167
S. arcanum,LA1350,-79.15,-6.515
S. huaylasense,LA1364,-77.39167,-10.13333
S. huaylasense,LA1365,-77.425,-10.15833
S. habrochaites,LA1366,-77.43333,-10.15
S. pennellii,LA1367,-76.65389,-11.89222
S. peruvianum,LA1368,-76.65,-11.85833
S. corneliomulleri,LA1369,-76.63333,-11.78333
S. pimpinellifolium,LA1370,-76.65,-11.85833
S. pimpinellifolium,LA1371,-76.65389,-11.88944
S. lycopersicum,LA1372,-76.65611,-11.89333
S. habrochaites,LA1361,-77.89167,-9.55
S. pennellii,LA1340,-75.92917,-12.83472
S. habrochaites,LA0094,-76.68333,-11.51667
S. chmielewskii,LA1330,-72.75,-13.48333
S. corneliomulleri,LA1331,-74.95,-14.83333
S. pimpinellifolium,LA1332,-74.95,-14.83333
S. peruvianum,LA1333,-72.63333,-16.56667
S. lycopersicum,LA1334,-73.25,-16.4
S. pimpinellifolium,LA1335,-73.25,-16.4
S. peruvianum,LA1336,-73.62222,-16.20944
S. peruvianum,LA1337,-74.39167,-15.78333
S. habrochaites,LA1352,-78.79694,-7.33361
S. corneliomulleri,LA1339,-75.97833,-12.63583
S. pimpinellifolium,LA1375,-76.4025,-13.07472
S. pimpinellifolium,LA1341,-76.79167,-11.97083
S. pimpinellifolium,LA1342,-78.32944,-9.46028
S. pimpinellifolium,LA1343,-78.68056,-8.53639
S. pimpinellifolium,LA1344,-78.88806,-8.08611
S. pimpinellifolium,LA1345,-78.66667,-7.98333
S. arcanum,LA1346,-78.63333,-7.975
S. habrochaites,LA1347,-78.63778,-7.96111
S. pimpinellifolium,LA1348,-79.5,-7.45
S. pimpinellifolium,LA1349,-79.49972,-6.74361
S. lycopersicum,LA1338,-78,-1.48333
S. lycopersicum,LA1420,-76.88278,0.08472
S. cheesmaniae,LA1404,-91.61667,-0.36667
S. cheesmaniae,LA1405,-91.56667,-0.35
S. cheesmaniae,LA1406,-91.55,-0.38333
S. cheesmaniae,LA1407,-91.55639,-0.35139
S. galapagense,LA1408,-91.55861,-0.04611
S. cheesmaniae,LA1409,-91.36667,-0.13333
S. galapagense,LA1410,-91.05056,-0.34694
S. galapagense,LA1411,-90.82861,-0.20333
S. cheesmaniae,LA1412,-89.56667,-0.86667
S. corneliomulleri,LA1373,-76.57861,-12.78694
S. cheesmaniae,LA1414,-91.21667,-0.98333
S. galapagense,LA1401,-91.39056,-0.23722
S. lycopersicum,LA1421,-76.9925,0.085
S. lycopersicum,LA1423,-79.5,-0.26
S. cheesmaniae,LA1427,-91.55,-0.38333
S. pimpinellifolium,LA1428,-80.23333,-0.81667
S. lycopersicum,LA1429,-80.23333,-0.81667
S. cheesmaniae,LA1447,-90.28333,-0.73333
S. cheesmaniae,LA1448,-90.3,-0.73333
S. cheesmaniae,LA1449,-90.305,-0.74278
S. pimpinellifolium,LA1603,-77,-11.53333
S. cheesmaniae,LA1413,-90.3,-0.73333
S. lycopersicum,LA1388,-75.35,-11.11667
S. cheesmaniae,LA1451,-90.31667,-0.73333
S. pennellii,LA1376,-77.05,-10.96667
S. corneliomulleri,LA1377,-76.98333,-10.9
S. habrochaites,LA1378,-76.98333,-10.9
S. corneliomulleri,LA1379,-76.96667,-10.86667
S. pimpinellifolium,LA1380,-80.05056,-5.2525
S. pimpinellifolium,LA1381,-79.96667,-5.56667
S. pimpinellifolium,LA1384,-76.73333,-12.53333
S. lycopersicum,LA1385,-70.75,-13.23333
S. galapagense,LA1403,-91.55167,-0.29444
S. lycopersicum,LA1387,-70.75,-13.23333
S. cheesmaniae,LA1402,-91.55167,-0.29444
S. lycopersicum,LA1390,-76.91667,-12.08333
S. habrochaites,LA1392,-77.7,-9.55833
S. habrochaites,LA1393,-77.80833,-9.05
S. arcanum,LA1395,-77.85,-6.21667
S. arcanum,LA1396,-78.01667,-6.83333
S. lycopersicum,LA1397,-73.24722,-3.74806
S. lycopersicum,LA1398,-73.24722,-3.74806
S. pimpinellifolium,LA1399,-79.9,-2.16667
S. galapagense,LA1400,-91.40472,-0.15417
S. pimpinellifolium,LA1374,-75.15833,-14.68333
S. lycopersicum,LA1386,-78.03333,-6.85
S. peruvianum,LA1769,-76.6,-11.43333
S. pennellii,LA1809,-81.15,-5.11667
S. corneliomulleri,LA1758,-76.28333,-11.73333
S. peruvianum,LA1759,-76.8,-11.7
S. peruvianum,LA1760,-76.76667,-11.6
S. habrochaites,LA1761,-76.73333,-11.56667
S. habrochaites,LA1762,-77.08333,-11.91667
S. peruvianum,LA1763,-76.66667,-11.5
S. habrochaites,LA1764,-76.66667,-11.5
S. peruvianum,LA1766,-76.63333,-11.48333
S. corneliomulleri,LA1756,-76.28333,-11.71667
S. peruvianum,LA1768,-76.61667,-11.46667
S. corneliomulleri,LA1755,-76.35,-11.78333
S. peruvianum,LA1770,-76.6,-11.43333
S. habrochaites,LA1772,-76.65,-11.48333
S. habrochaites,LA1775,-77.88333,-9.51667
S. habrochaites,LA1777,-77.66667,-9.55
S. habrochaites,LA1778,-77.715,-9.5574
S. habrochaites,LA1779,-77.66,-9.56
S. habrochaites,LA1780,-77.76667,-9.53333
S. pimpinellifolium,LA1781,-80.41667,-0.61667
S. pimpinellifolium,LA1601,-77.68,-10.67
S. peruvianum,LA1767,-76.63333,-11.48333
S. habrochaites,LA1745,-75.96667,-12.68333
S. corneliomulleri,LA1723,-75.71667,-13.65
S. pennellii,LA1724,-75.71667,-13.65
S. lycopersicoides,LA1727,-69.95,-17.76667
S. pimpinellifolium,LA1728,-75.95,-13.4
S. pimpinellifolium,LA1729,-75.64056,-13.29694
S. habrochaites,LA1730,-75.62056,-13.25333
S. habrochaites,LA1731,-75.575,-13.20194
S. pennellii,LA1732,-75.75833,-13.38333
S. pennellii,LA1733,-75.91667,-12.83333
S. corneliomulleri,LA1757,-76.28333,-11.71667
S. pennellii,LA1735,-75.93333,-12.78333
S. lycopersicum,LA1909,-72.68333,-12.85
S. peruvianum,LA1746,-75.96667,-12.6
S. peruvianum,LA1747,-75.95,-12.6
S. habrochaites,LA1748,-75.95,-12.5
S. habrochaites,LA1749,-75.95,-12.5
S. habrochaites,LA1750,-75.85,-12.41667
S. peruvianum,LA1751,-76.53333,-11.9
S. peruvianum,LA1752,-76.51667,-11.9
S. habrochaites,LA1753,-76.43972,-11.88472
S. corneliomulleri,LA1754,-76.41667,-11.86667
S. pennellii,LA1734,-75.91667,-12.76667
S. peruvianum,LA1947,-73.65,-16.23333
S. chilense,LA1782,-74.625,-15.36667
S. corneliomulleri,LA1937,-73.77,-15.6
S. chilense,LA1938,-73.83333,-15.68333
S. chilense,LA1939,-73.63333,-16.11667
S. pennellii,LA1940,-73.61667,-15.975
S. pennellii,LA1941,-73.575,-15.83333
S. pennellii,LA1942,-73.5,-15.81667
S. pennellii,LA1943,-73.46667,-15.83333
S. corneliomulleri,LA1944,-73.46667,-15.83333
S. peruvianum,LA1935,-74.38333,-15.8
S. pennellii,LA1946,-73.39778,-15.81889
S. chilense,LA1934,-74.41667,-15.45
S. peruvianum,LA1948,-73.65,-16.23333
S. peruvianum,LA1949,-73.27778,-16.36167
S. pimpinellifolium,LA1950,-73.25806,-16.38861
S. peruvianum,LA1951,-73.08917,-16.46028
S. peruvianum,LA1952,-72.62944,-16.58028
S. lycopersicum,LA1953,-71.81778,-17.13611
S. peruvianum,LA1954,-72.08333,-17.01667
S. peruvianum,LA1955,-72.06639,-16.9675
S. peruvianum,LA1956,-72.06,-16.93444
S. corneliomulleri,LA1945,-73.39778,-15.81889
S. pimpinellifolium,LA1924,-75.21417,-14.62889
S. pennellii,LA1911,-75.22111,-14.44333
S. pennellii,LA1912,-75.22028,-14.44917
S. peruvianum,LA1913,-75.20056,-14.39833
S. peruvianum,LA1914,-75.14389,-14.34778
S. peruvianum,LA1916,-75.21667,-14.56667
S. chilense,LA1917,-74.91667,-14.26667
S. habrochaites,LA1918,-74.91667,-14.25
S. pennellii,LA1920,-75.1,-14.23333
S. pimpinellifolium,LA1921,-75.12722,-14.31194
S. pimpinellifolium,LA1936,-74.0325,-15.83361
S. pimpinellifolium,LA1923,-75.28333,-14.66667
S. pimpinellifolium,LA1720,-78,-9.51667
S. pimpinellifolium,LA1925,-74.94556,-14.83778
S. pennellii,LA1926,-74.975,-14.58333
S. habrochaites,LA1927,-74.81667,-14.45
S. habrochaites,LA1928,-74.82278,-14.39861
S. peruvianum,LA1929,-75.06667,-14.55
S. chilense,LA1930,-74.6,-15.29167
S. chilense,LA1931,-74.57833,-15.30028
S. chilense,LA1932,-74.7,-15.41667
S. pimpinellifolium,LA1933,-74.44583,-15.45639
S. peruvianum,LA1922,-75.17611,-14.42056
S. pimpinellifolium,LA1645,-77.03333,-12.13139
S. corneliomulleri,LA1722,-75.46528,-13.43528
S. pimpinellifolium,LA1629,-77.03333,-12.11667
S. pimpinellifolium,LA1630,-76.18333,-13.5
S. pimpinellifolium,LA1631,-79,-8.16667
S. lycopersicum,LA1632,-69.18333,-12.6
S. pimpinellifolium,LA1633,-75.86667,-13.36667
S. pimpinellifolium,LA1634,-75.06667,-14.63333
S. pimpinellifolium,LA1635,-75.06667,-14.63333
S. pimpinellifolium,LA1636,-76.08333,-13.45
S. galapagense,LA1627,-91.36667,-0.25
S. pimpinellifolium,LA1638,-76.8625,-12.00833
S. neorickii,LA1626A,-77.36667,-8.50833
S. corneliomulleri,LA1646,-76.72361,-11.56361
S. corneliomulleri,LA1647,-76.15,-13.18333
S. habrochaites,LA1648,-76.715,-11.55056
S. pennellii,LA1649,-74.99056,-14.63833
S. lycopersicum,LA1650,-75.05,-14.65
S. pimpinellifolium,LA1651,-76.94611,-12.08528
S. pimpinellifolium,LA1652,-76.775,-12.09167
S. corneliomulleri,LA1653,-71.58333,-16.4
S. lycopersicum,LA1654,-76.36667,-6.65
S. pimpinellifolium,LA1637,-75.83333,-13.36667
S. pimpinellifolium,LA1615,-80.63333,-5.23333
S. pimpinellifolium,LA1604,-77.08333,-11.48333
S. pimpinellifolium,LA1605,-76.41667,-13.08333
S. pimpinellifolium,LA1606,-76.2,-13.46667
S. pimpinellifolium,LA1607,-76.39,-13.09
S. pimpinellifolium,LA1608,-76.43333,-13.05
S. corneliomulleri,LA1609,-76.51667,-12.76667
S. pimpinellifolium,LA1610,-76.51667,-12.76667
S. pimpinellifolium,LA1611,-76.61667,-12.6
S. pimpinellifolium,LA1612,-76.73333,-12.5
S. pimpinellifolium,LA1628,-79.55,-7.16667
S. pimpinellifolium,LA1614,-77.36667,-11.11667
S. pennellii,LA1657,-78.13333,-9.46667
S. peruvianum,LA1616,-76.91667,-12.08333
S. pimpinellifolium,LA1617,-80.46667,-3.56667
S. pimpinellifolium,LA1618,-80.46667,-3.56667
S. lycopersicum,LA1619,-74.86667,-10.91667
S. lycopersicum,LA1620,-39.43333,-12.75
S. lycopersicum,LA1623,-89.71667,20.48333
S. habrochaites,LA1624,-80.58333,-1.3
S. habrochaites,LA1625,-80.51667,-1.5
S. arcanum,LA1626,-77.36667,-8.50833
S. pimpinellifolium,LA1613,-77.41667,-11.1
S. lycopersicum,LA1710,-83.73333,10.36667
S. pimpinellifolium,LA1690,-80.6175,-5.17639
S. habrochaites,LA1691,-75.91806,-12.45972
S. peruvianum,LA1692,-75.96556,-12.66861
S. pennellii,LA1693,-76.01167,-12.85778
S. corneliomulleri,LA1694,-75.78361,-12.8125
S. habrochaites,LA1695,-75.78361,-12.8125
S. habrochaites,LA1696,-75.78972,-12.82194
S. pimpinellifolium,LA1697,-76.98333,-12.05
S. lycopersicum,LA1698,-77.26667,-11.55
S. lycopersicum,LA1655,-76.36667,-6.48333
S. lycopersicum,LA1709,-87.94056,15.38361
S. pimpinellifolium,LA1687,-80.62,-5.07
S. lycopersicum,LA1711,-87.00917,14.00778
S. lycopersicum,LA1712,-83.56667,9.15
S. lycopersicum,LA1713,-83.65,9.9
S. ochranthum,LA1715,-79.45167,-5.24417
S. neorickii,LA1716,-79.45167,-5.24444
S. habrochaites,LA1717,-79.43333,-5.15
S. habrochaites,LA1718,-79.45,-5.23333
S. pimpinellifolium,LA1719,-79.99333,-3.55
S. chmielewskii,LA1325,-72.58333,-13.56667
S. lycopersicum,LA1701,-79.03333,-8.11667
S. pennellii,LA1674,-76.13333,-13.18333
S. habrochaites,LA1721,-75.46528,-13.43528
S. peruvianum,LA1658,-77.77083,-9.5375
S. pimpinellifolium,LA1659,-77.85861,-9.54667
S. pimpinellifolium,LA1660,-77.96667,-9.53333
S. pimpinellifolium,LA1661,-76.5,-12.76667
S. lycopersicum,LA1662,-71.23333,8.55
S. lycopersicum,LA1669,-76.25,-13.33333
S. pimpinellifolium,LA1670,-70.51667,-17.83333
S. pimpinellifolium,LA1671,-76.55,-12.4
S. pimpinellifolium,LA1689,-80.6175,-5.17639
S. lycopersicum,LA1673,-76.83333,-11.98333
S. pimpinellifolium,LA1688,-80.375,-4.88333
S. peruvianum,LA1675,-76.13333,-13.18333
S. pimpinellifolium,LA1679,-76.18333,-13.46667
S. pimpinellifolium,LA1680,-76.4,-13.11667
S. habrochaites,LA1681,-75.83333,-12.75
S. pimpinellifolium,LA1682,-76.4,-13.08333
S. pimpinellifolium,LA1683,-81.11,-4.87
S. pimpinellifolium,LA1684,-80.15,-5.1
S. pimpinellifolium,LA1685,-80.6975,-4.88667
S. pimpinellifolium,LA1686,-80.62,-5.07
S. pennellii,LA1656,-75.71667,-13.35
S. pimpinellifolium,LA1672,-76.83333,-11.98333
S. pimpinellifolium,LA0442,-78.25917,-9.48167
S. peruvianum,LA0452,-71.65,-16.28333
S. lycopersicum,LA0432,-90.31167,-0.75139
S. cheesmaniae,LA0433,-90.30472,-0.74278
S. cheesmaniae,LA0434,-90.3,-0.73333
S. cheesmaniae,LA0435,-90.32667,-0.7625
S. galapagense,LA0436,-90.9775,-0.9525
S. cheesmaniae,LA0437,-90.9775,-0.9525
S. galapagense,LA0438,-91.02111,-0.9775
S. cheesmaniae,LA0439,-90.31639,-0.7475
S. cheesmaniae,LA0430,-90.32556,-0.75278
S. arcanum,LA0441,-79.10361,-7.99139
S. cheesmaniae,LA0429,-90.32944,-0.64389
S. pimpinellifolium,LA0443,-79.48333,-1.1
S. corneliomulleri,LA0444,-76.13333,-13.43333
S. peruvianum,LA0445,-76.13333,-13.43333
S. peruvianum,LA0446,-74.39167,-15.78333
S. peruvianum,LA0447,-74.36361,-15.79611
S. peruvianum,LA0448,-74.23333,-15.85
S. peruvianum,LA0449,-73.65,-16.23333
S. peruvianum,LA0450,-72.63333,-16.56667
S. cheesmaniae,LA0749,-91.33333,-0.28333
S. habrochaites,LA0440,-78.91667,-2.26667
S. pimpinellifolium,LA0417,-79.91667,-2.73333
S. lycopersicum,LA0403,-80.63333,-5.2
S. lycopersicum,LA0404,-80.63333,-5.2
S. lycopersicum,LA0405,-80.63333,-5.2
S. lycopersicum,LA0406,-80.63333,-5.2
S. habrochaites,LA0407,-79.88361,-2.18056
S. pimpinellifolium,LA0411,-79.48333,-1.1
S. pimpinellifolium,LA0412,-79.48333,-1.1
S. pimpinellifolium,LA0413,-80.26667,-2.33333
S. pimpinellifolium,LA0414,-80.15,-2.26667
S. cheesmaniae,LA0431,-90.32556,-0.75278
S. lycopersicum,LA0416,-79.90833,-2.73917
S. peruvianum,LA0453,-71.68333,-16.28333
S. pimpinellifolium,LA0418,-79.93333,-1.86667
S. pimpinellifolium,LA0420,-79.65,-1.06
S. cheesmaniae,LA0421,-89.60944,-0.89778
S. cheesmaniae,LA0422,-89.60972,-0.89472
S. lycopersicum,LA0423,-89.60917,-0.89556
S. cheesmaniae,LA0425,-90.47306,-0.52278
S. galapagense,LA0426,-90.55,-0.28333
S. galapagense,LA0427,-90.6975,-0.41028
S. cheesmaniae,LA0428,-90.3,-0.65
S. lycopersicum,LA0415,-80.15,-2.26667
S. galapagense,LA0527,-90.55,-0.28333
S. corneliomulleri,LA0451,-71.66667,-16.28333
S. galapagense,LA0480A,-90.98333,-0.4
S. galapagense,LA0483,-91.55,-0.36667
S. peruvianum,LA0487,-79.11667,-7.71667
S. galapagense,LA0520,-91.55,-0.36667
S. cheesmaniae,LA0521,-91.55,-0.36667
S. cheesmaniae,LA0522,-91.55,-0.36667
S. cheesmaniae,LA0523,-91.43333,-1
S. cheesmaniae,LA0524,-91.43333,-1
S. lycopersicum,LA0478,-76.13333,-13.46667
S. galapagense,LA0526,-90.78333,0.58333
S. lycopersicum,LA0477,-76.13333,-13.46667
S. galapagense,LA0528,-90.31667,-0.75
S. cheesmaniae,LA0528B,-90.31667,-0.75
S. cheesmaniae,LA0529,-91.55,-0.36667
S. galapagense,LA0530,-91.55,-0.36667
S. cheesmaniae,LA0531,-90.28333,-0.41667
S. galapagense,LA0532,-90.68333,-0.6
S. cheesmaniae,LA0746,-91.41667,-1
S. galapagense,LA0747,-90.58333,-0.36667
S. neorickii,LA1329,-72.975,-13.85
S. galapagense,LA0525,-90.83167,-0.32917
S. lycopersicum,LA0467,-70.15,-18.41667
S. peruvianum,LA0454,-71.78333,-17.16667
S. peruvianum,LA0455,-71.78333,-17.16667
S. chilense,LA0456,-71.2,-17.25
S. lycopersicum,LA0457,-70.23333,-18
S. chilense,LA0458,-70.18333,-17.96667
S. chilense,LA0460,-70.01667,-17.8
S. lycopersicoides,LA0461,-69.99778,-17.81194
S. peruvianum,LA0462,-70.18333,-18.51667
S. peruvianum,LA0464,-70.15,-18.41667
S. peruvianum,LA0479,-76.85,-10.75
S. lycopersicum,LA0466,-70.15,-18.41667
S. lycopersicum,LA0401,-80.63333,-5.2
S. lycopersicum,LA0468,-70.15,-20.21667
S. sitiens,LA0469,-68.93333,-22.31667
S. chilense,LA0470,-70.45,-25.43333
S. chilense,LA0471,-70.50833,-17.83333
S. lycopersicum,LA0472,-70.23333,-18
S. lycopersicum,LA0473,-70.2,-17.93333
S. chilense,LA0474,-71.01667,-17.18333
S. lycopersicum,LA0475,-78.16667,-2.46667
S. lycopersicum,LA0476,-78.16667,-2.46667
S. peruvianum,LA0465,-70.15,-18.41667
S. lycopersicum,LA0134C,-74.22389,-13.15833
S. lycopersicum,LA0402B,-80.63333,-5.2
S. habrochaites,LA0123,-78.66667,-7.98333
S. arcanum,LA0124,-78.55,-7.88333
S. lycopersicum,LA0125D,-79.03333,-8.11667
S. lycopersicum,LA0126,-78.5,-0.21667
S. habrochaites,LA0128,-78.45,-1.4
S. ochranthum,LA0129,-77.81667,-0.6
S. chilense,LA0130,-70.96667,-17.2
S. lycopersicum,LA0131H,-71.53333,-16.38333
S. pimpinellifolium,LA0121,-78.99556,-8.18444
S. ochranthum,LA0133,-72.5025,-13.17083
S. corneliomulleri,LA0120,-76.30083,-11.76
S. lycopersicum,LA0135,-76.83333,-11.98333
S. lycopersicoides,LA0144,-70.24944,-17.26778
S. peruvianum,LA0153,-78.21667,-9.95
S. habrochaites,LA0163,-78.45,-1.4
S. cheesmaniae,LA0166,-90.31667,-0.75
S. ochranthum,LA0218,-75.83472,2.96639
S. peruvianum,LA0230,-70.28333,-18.31667
S. peruvianum,LA0231,-70.1,-18.41667
S. peruvianum,LA0242,-70.93528,-17.19556
S. lycopersicum,LA0132,-72.68333,-12.83333
S. corneliomulleri,LA0108,-76.6,-12.76139
