Month,latitude,longitude,Race
March,32.541,-6.939,Les Challenges de la Marche Verte - GP Sakia El Hamra
April,45.894,14.628,GP Adria Mobil
April,47.977,2.223,La Roue Tourangelle R_gion Centre Val de Loire - Troph_e Harmonie Mutuelle
April,50.747,4.541,Ronde van Vlaanderen - Tour des Flandres
April,14.866,100.662,"The Princess Maha Chackri Sirindhorn's  Cup ""Tour of Thailand"""
April,40.078,-3.211,Vuelta Ciclista a La Rioja
May,52.664,18.518,30 Memoria_ Andrzeja Trochanowskiego
May,50.576,10.583,Eschborn-Frankfurt
June,52.244,4.817,Hammer Sportzone Limburg
June,49.621,30.825,Horizon Park Race for Peace
August,52.244,4.817,Acht van Chaam
August,55.612,9.498,PostNord Danmark Rundt - Tour of Denmark
August,47.977,2.223,Ronde des Korrigans
August,47.977,2.223,Tour Alsace
August,38.481,-8.219,Volta a Portugal em Bicicleta Santander Totta
September,50.747,4.541,Brussels Cycling Classic
September,42.142,25.801,International Cycling Tour of Bulgaria
March,37.917,33.808,Tour of Mediterrennean
April,40.078,-3.211,Vuelta Ciclista al Pais Vasco
May,52.664,18.518,19 Memoria_ Romana Siemi_skiego
May,54.899,38.335,Five Rings of Moscow
June,42.642,12.881,63 Trofeo Alcide Degasperi
June ,49.621,30.825,Horizon Park Race Maidan
June,50.747,4.541,Market Heistse Pijl
July,28.671,2.667,Tour International de Constantine 2018
August,52.244,4.817,46e Profronde Westland
August,47.977,2.223,Criterium d'aprs Tour de France de Dijon
September,47.977,2.223,GP de Fourmies / La Voix du Nord
September,52.244,4.817,Kernen Omloop Echt-Susteren
September,53.154,-1.582,Ovo Energy Tour of Britain
September,50.747,4.541,Schaal Sels
October,50.747,4.541,Binche -  Chimay - Binche / M_morial Frank Vandenbroucke
October,3.316,101.981,Jelajah Malaysia
February,25.941,50.559,Desert Pearl
March,3.316,101.981,Le Tour de Langkawi
March,32.541,-6.939,Les Challenges de la Marche Verte - GP Oued Eddahab
March,42.642,12.881,Strade Bianche
March,44.683,15.273,Trofej Porec - Porec Trophy
April,47.977,2.223,Circuit Cycliste Sarthe - Pays de la Loire
May,47.977,2.223,Rhéne-Alpes Isre Tour
May,53.154,-1.582,Tour de Yorkshire
June,42.642,12.881,47^ Coppa della Pace - 44 Trofeo F.lli Anelli
June,47.977,2.223,Crit_rium du Dauphin_
June,46.644,7.893,Gran Premio Citt_ di Lugano
June,49.621,30.825,Horizon Park Race Classic
June,38.175,-101.035,Independence Cycling Classic
June ,50.747,4.541,Memorial Philippe Van Coningsloo
July,42.642,12.881,Trofeo Citt_ di Brescia
August,52.244,4.817,RaboRonde Heerlen
August,47.977,2.223,Tour Cycliste International de la Guadeloupe
September,31.769,103.921,Tour of Xingtai
October,50.576,10.583,Sparkassen Mªnsterland Giro
February,42.642,12.881,G.P. G.S. Emilia
March,50.747,4.541,Dwars door West-Vlaanderen / Johan Museeuw Classics
March,42.642,12.881,GP Industria & Artigianato
March,47.977,2.223,Grand Prix de la Ville de Lillers Souvenir Bruno Comini
March,39.291,22.414,International Rhodes Grand Prix
March,32.541,-6.939,Les Challenges de la Marche Verte - GP Al Massira
March,47.977,2.223,Paris-Nice
April,50.747,4.541,Scheldeprijs
April,-18.222,-40.946,Volta Cicl stica Internacional do Rio Grande do Sul
May,28.671,2.667,Tour International de la Wilaya d'Oran
May,40.078,-3.211,Vuelta Ciclista Comunidad de Madrid
July,52.664,18.518,Course Cycliste de Solidarnosc et des Champions Olympiques
July,44.935,25.234,Sibiu Cycling Tour
August,50.576,10.583,Apres Tour Gera
August,40.078,-3.211,Clasica Ciclista San Sebastian
August,60.359,16.836,Hansa Bygg Kalmar Grand Prix Road Race
August,52.244,4.817,Mijl van Mares
August,52.664,18.518,Tour de Pologne
October,47.977,2.223,Paris-Bourges
May,42.642,12.881,Giro d'Italia
May,60.504,9.965,Sundvolden GP
August,52.244,4.817,(Prof)Cityronde van Tiel 
August,50.576,10.583,39. Gro_er Preis Der Stadt Bad Homburg
August,50.747,4.541,Antwerpse Havenpijl
August,47.977,2.223,La Poly Normande
August,47.977,2.223,Ronde D'aix
August,50.576,10.583,Rund am Odeon Mªnchen
August,-2.061,29.943,Tour du Rwanda
September,50.007,14.811,Okolo jiznich Cech / Tour of South Bohemia
February,5.725,-74.179,Colombia Oro y Paz
February,24.277,54.614,Dubai Tour
March,32.541,-6.939,Challenge du Prince - Troph_e Princier
April,47.977,2.223,Circuit des Ardennes International
April,32.541,-6.939,Tour du Maroc
May,-32.998,21.192,100 Cycle Challenge
May,42.642,12.881,Circuito del Porto - Trofeo Arvedi
May,50.747,4.541,Flche Ardennaise
May,47.977,2.223,Grand Prix de la Somme ä Conseil D_partemental 80_
May,60.504,9.965,Ringerike GP
June,23.213,-102.718,Ruta del Centro
June,43.979,20.719,Tour de Serbia
July,9.399,-67.199,Vuelta Ciclista a Venezuela
June,47.977,2.223,Crito'Star _ Longjumeau
August,52.244,4.817,De Draai
August,38.175,-101.035,The Larry H.Miller Tour of Utah
November,42.642,12.881,Giro dell'Emilia
October,31.769,103.921,Tour of Taihu Lake
March,42.642,12.881,Tirreno-Adriatico
June,46.644,7.893,GP du canton d'Argovie
June,47.977,2.223,Ronde de l'Oise
July,50.747,4.541,Grote prijs Jean-Pierre Monser_
July,47.289,14.022,Int. sterreich-Rundfahrt-Tour of Austria
July,47.977,2.223,Tour de France
August,47.977,2.223,Crit_rium Cycliste de Castillon-la-Bataille
August,40.078,-3.211,Vuelta a Burgos
September,52.454,-106.162,Grand Prix Cycliste de Qu_bec
September,35.942,138.43,Tour de Hokkaido
October,42.642,12.881,Gran Premio Bruno Beghelli
October,47.977,2.223,Paris - Tours Elite
February,47.977,2.223,3me Tour Cycliste International La Provence
March,32.541,-6.939,Challenge du Prince - Troph_e de l'Anniversaire
March,44.683,15.273,Istarsko Proljece - Istrian Spring Trophy
April,40.078,-3.211,64 Klasika Primavera de Amorebieta
April,47.977,2.223,Paris-Roubaix
May,47.977,2.223,4 Jours de Dunkerque / Grand Prix des Hauts de France
May,40.097,47.901,Baku-Khizi Eco
June,52.664,18.518,Tour of Malopolska
July,42.642,12.881,Giro del Medio Brenta
July,50.747,4.541,Grand Prix Albert Fauville - Baulet
July,47.977,2.223,Grand Prix de la Ville de Nogent sur Oise
July,52.454,-106.162,White Spot / Delta Road Race
August,47.977,2.223,Criterium Cycliste Internationale de Marcoles - Souvenir Lucien Cantournet
August,44.935,25.234,Cycling Tour of Szeklerland
September,38.175,-101.035,Bucks County Classic
September,50.747,4.541,De Kustpijl
September,31.769,103.921,Tour of China I
March,32.541,-6.939,Challenge du Prince - Troph_e de la Maison Royale
March,39.291,22.414,International Tour of Rhodes
May,49.672,6.086,Flche du Sud
May,40.097,47.901,Tour d'AzerbaÇdjan
May,34.717,9.881,Tour de Tunisie International de Cyclisme
June,50.747,4.541,Dwars door de Vlaamse Ardennen
June,46.644,7.893,Tour de Suisse
August,52.244,4.817,38e Profronde van Oostvoorne
August,50.007,14.811,Czech Cycling Tour
September,47.977,2.223,Chrono Champenois Masculin International
September,52.454,-106.162,Grand Prix Cycliste de Montr_al
September,5.638,-4.957,Tour de Céte d'Ivoire-Tour de la R_conciliation
September,47.977,2.223,Tour du Doubs
September,52.664,18.518,V Memoria_ im Stanis_awa Szozdy
October,37.917,33.808,Presidential Cycling Tour of Turkey
October,42.642,12.881,Tre Valli Varesine
February,40.078,-3.211,Vuelta Ciclista a la Regin de Murcia Costa Calida
March,4.637,10.654,Tour du Cameroun
April,47.977,2.223,Paris-Camembert
May,37.917,33.808,Tour of Mesopotamia
June,52.244,4.817,Midden-Brabant Poort Omloop
June,50.747,4.541,Ronde van Limburg
June,50.576,10.583,Rund um K_ln
October,4.637,10.654,Grand Prix Chantal Biya
October,42.642,12.881,Milano-Torino
February,40.078,-3.211,Clasica de Almeria
February,42.642,12.881,Trofeo Laigueglia
March,38.481,-8.219,Classica da Arrabida - Cyclin'Portugal
March,37.917,33.808,Grand Prix Side
March,35.942,138.43,Meiji-Jingu Outer Garden University Criterium
March,47.977,2.223,Paris-Troyes
March,52.244,4.817,Rabobank Dorpenomloop Rucphen
March,52.244,4.817,Ronde van Drenthe
March,23.731,121.235,Tour de Taiwan
April,50.747,4.541,De Brabantse Pijl - La Flche Brabanonne
April,47.977,2.223,Tour du Loir et Cher E Provost
May,52.664,18.518,CCC Tour - Grody Piastowskie
May,40.078,-3.211,Vuelta Aragon
July,52.454,-106.162,Global Relay Gastown Grand Prix
August,47.977,2.223,Criterium Cycliste Professionnel Nocturne Dun Le Palestel
August,52.244,4.817,KOGA Slag om Norg
August,52.664,18.518,Memorial Henryka Lasaka
November,42.642,12.881,Gran Piemonte
January,9.399,-67.199,Vuelta al Tachira en Bicicleta
April,38.481,-8.219,GP Beiras e Serra da Estrela
April,38.175,-101.035,Joe Martin Stage Race
May,60.359,16.836,110th Scandinavian Race in Uppsala 1909-2018
May,52.244,4.817,Ronde van Overijssel
May,47.109,19.163,Visegrad 4 Kerekparverseny
July,38.481,-8.219,GP Internacional Torres Vedras - Trofeu Joaquim Agostinho
July,37.917,33.808,Tour of Mevlana
August,52.244,4.817,63e RABO Profronde van Zevenbergen
August,47.977,2.223,75e Criterium Cycliste International Quillan
August,52.664,18.518,Puchar Uzdrowisk Karpackich
September,50.747,4.541,Grand Prix de Wallonie
September,48.505,19.274,Tour de Slovaquie
February,20.205,56.731,Tour of Oman
May,52.244,4.817,72ste Profronde van Noord-Holland
May,38.175,-101.035,Amgen Tour of California
May,50.747,4.541,Grand Prix Criquielion
June,52.244,4.817,Ster ZLM Toer GP Jan van Heeswijk
June,52.454,-106.162,Tour de Beauce
June,45.894,14.628,Tour of Slovenia
July,38.175,-101.035,Chrono Kristin Armstrong
September,37.917,33.808,Tour of Cappadocia
October,42.642,12.881,Il Lombardia
October,35.942,138.43,Oita Ikoinomachi Criterium
November,52.244,4.817,Tacx Pro Classic / Ronde van Zeeland
January,-27.553,135.002,People's Choice Classic
February,38.481,-8.219,Volta ao Algarve em Bicicleta
February,40.078,-3.211,Vuelta a Andalucia Ruta Ciclista Del Sol
March,50.747,4.541,Danilith Nokere Koerse
March,38.481,-8.219,Volta ao Alentejo
April,15.695,38.862,Fenkil Northen Red sea Challenge
April,47.977,2.223,Tour du Finistre
May,49.621,30.825,Tour of Ukraine
June,47.289,14.022,Ober_sterreichrundfahrt
June,47.977,2.223,Route du Sud - la D_pche du Midi
August,52.244,4.817,Gouden Pijl
August,47.109,19.163,Tour de Hongrie
September,50.747,4.541,Kampioenschap van Vlaanderen
October,47.977,2.223,Chrono des Nations
October,50.747,4.541,Memorial Rik Van Steenbergen
October,35.942,138.43,Oita Urban Classic
January,-0.931,11.897,La Tropicale Amissa Bongo
April,52.244,4.817,Amstel Gold Race
April,15.695,38.862,Massawa Circuit
April,47.977,2.223,Tro-Bro L_on
June,50.747,4.541,Dwars door het Hageland - Aarschot
July,31.769,103.921,Tour of Qinghai Lake
August,60.504,9.965,Arctic Race of Norway
August,47.977,2.223,Tour du Limousin
September,42.642,12.881,Coppa Agostoni - Giro delle Brianze
September,50.747,4.541,Primus Classic
January,-27.553,135.002,Santos Tour Down Under
March,50.747,4.541,Handzame Classic
April,42.642,12.881,Tour of the Alps
May,52.664,18.518,Ba_tyk - Karkonosze Tour
May,60.504,9.965,Tour of Norway
June,55.612,9.498,Fyen Rundt - Tour of Fyen
June,52.664,18.518,Grand Prix Doliny Baryczy XXVIII Memoria_ Grundmanna i Wizowskiego
August,38.175,-101.035,Colorado Classic
September,42.642,12.881,100 Coppa Bernocchi - 43 GP BPM
September,50.747,4.541,Grote Prijs Jef Scherens - Rondom Leuven
September,47.289,14.022,Int. RAIFFEISEN Grand Prix Judendorf-Stra_engel
October,31.769,103.921,Gree-Tour of Guangxi
October,50.747,4.541,Nationale Sluitingprijs - Putte - Kapellen
January,-43.551,171.911,New Zealand Cycle Classic
February,47.977,2.223,50me Tour Cycliste International du Haut Var Matin
March,42.642,12.881,Milano-Sanremo
April,15.695,38.862,Tour Eritrea
April,44.683,15.273,Tour of Croatia
June,53.154,-1.582,Beaumont Trophy
June,50.747,4.541,Elfstedenronde
June,55.612,9.498,GP Horsens Posten
June,52.664,18.518,The 6 International Race Korona Kocich Gr
September,31.769,103.921,Tour of China II
February,44.683,15.273,GP Laguna Porec
February,37.917,33.808,Grand Prix Alanya
February,15.103,121.004,Le Tour de Filipinas
March,42.642,12.881,103^ Popolarissima
March,47.977,2.223,Grand Prix de Denain - Porte du Hainaut
April,50.747,4.541,La Flche Wallonne
April,38.175,-101.035,Tour of the Gila
May,47.977,2.223,A Travers Les Hauts De France - Troph_e Paris-Arras Tour
May,47.977,2.223,Tour de l'Ain
August,52.664,18.518,57 Puchar Mon
September,42.642,12.881,Giro della Toscana - Memorial Alfredo Martini
March,47.977,2.223,Tour de Normandie
March,40.078,-3.211,Volta Ciclista a Catalunya
April,37.917,33.808,Tour of Mersin
May,41.193,19.999,75th Tour of Albania
May,52.244,4.817,New energy Tour
June,50.747,4.541,Halle Ingooigem
August,52.244,4.817,12e profronde Etten-Leur
August,47.977,2.223,Criterium_d'aprs_Tour_de_France_de_Vayrac
August,50.576,10.583,EuroEyes Cyclassics Hamburg
September,50.747,4.541,Omloop van het Houtland Lichtervelde
September,44.935,25.234,Turul Romaniei
February,28.671,2.667,Grand Prix International de la ville d'Alger
March,50.747,4.541,Driedaagse De Panne-Koksijde
March,34.717,9.881,Tour Cycliste International de la Pharmacie Centrale de Tunisie
April,40.078,-3.211,Vuelta a Castilla y Leon
May,35.942,138.43,8th International Criterium in Sakai
May,50.747,4.541,Grote Prijs Marcel Kint
May,53.301,-6.537,Rs Tailteann
May,35.942,138.43,Tour of Japan
June,42.642,12.881,Adriatica Ionica Race/Following the Serenissima Routes
September,42.642,12.881,Coppa Sabatini - Gran Premio citt_ di Peccioli
September,44.683,15.273,Hammer Zagreb
October,35.942,138.43,Japan Cup Criterium
January,-36.103,-63.439,Vuelta a San Juan Internacional - 36 Edicion
February,24.277,54.614,Abu Dhabi Tour
March,50.747,4.541,Driedaagse De Panne-Koksijde
April,52.244,4.817,77e Profronde van Made
April,52.244,4.817,Arno Wallaard Memorial
April,47.977,2.223,Tour du Jura Cycliste
April,50.007,14.811,Visegrad 4 Bicycle Race - GP Czech Republic
June,47.977,2.223,Le Tour de Savoie Mont Blanc
August,52.244,4.817,69e Wielerspektakel Naaldwijk
August,58.841,25.931,Baltic Chain Tour 2018
August,50.747,4.541,GP Stad Zottegem
August,47.977,2.223,Grand Prix des Marbriers
August,47.977,2.223,Tour Poitou-Charentes en Nouvelle Aquitaine
September,50.747,4.541,Omloop van de Westhoek
October,35.942,138.43,Japan Cup Cycle Road Race
February,37.917,33.808,Tour of Antalya
March,42.642,12.881,Settimana Internazionale Coppi e Bartali
March,37.917,33.808,Tour of Cartier - East Mediterrannean Cycling Prohect
April,15.695,38.862,Asmara Circuit
April,42.642,12.881,Giro dell'Appennino
April,50.747,4.541,Lige-Bastogne-Lige
April,53.154,-1.582,Rutland - Melton Cicle Classic
April,14.234,-14.663,Tour du S_n_gal
April,52.664,18.518,Visegrad 4 Bicycle Race Grand Prix Poland
May,60.504,9.965,Tour des Fjords
June,28.671,2.667,Le Grand Prix International de la Ville Annaba 2018
July,47.977,2.223,Grand Prix de la ville de P_renchies
July,47.109,19.163,V4 Special Series Debrecen - Ibrany
August,52.244,4.817,Veenendaal-Veenendaal Classic
September,42.642,12.881,Memorial Marco Pantani
September,50.747,4.541,Tour de l'Eurom_tropole
September,47.977,2.223,Tour du G_vaudan Occitanie
March,-33.471,-56.094,75ta. Vuelta Ciclista del Uruguay
March,50.747,4.541,Record Bank E3 Harelbeke
March,35.942,138.43,Tour de Tochigi
May,50.747,4.541,Baloise Belgium Tour
August,50.576,10.583,Deutschland Tour
September,47.977,2.223,Duo Normand
September,50.747,4.541,Gooikse Pijl
September,47.977,2.223,Grand Prix d'Isbergues - Pas de Calais
September,42.642,12.881,Trofeo Matteotti
January,24.277,54.614,Sharjah Tour
February,47.977,2.223,Faun Environnement - Classic de l'Ard che Rhéne Crussol
February,50.747,4.541,Omloop Het Nieuwsblad Elite
March,47.977,2.223,Classic Loire Atlantique
April,46.644,7.893,Tour de Romandie
June,47.977,2.223,Paris-Chauny (classique)
August,50.747,4.541,Great War Remembrance Race
January,-27.553,135.002,Cadel Evans Great Ocean Road Race - Towards Zero Race Melbourne
January,-2.151,120.276,Tour de Indonesia
January,40.078,-3.211,"Trofeo Campos, Porreres, Felanitx, Ses Salines"
July,45.894,14.628,GP Izola
February,50.747,4.541,Kuurne-Bruxelles-Kuurne
February,47.977,2.223,Royal Bernard Drome Classic
March,47.977,2.223,Cholet - Pays de la Loire
March,38.481,-8.219,Classica Aldeias do Xisto - Cyclin'Portugal
March,50.747,4.541,Gent-Wevelgem in Flanders Fields
April,47.977,2.223,Le Tour de Bretagne Cycliste
May,60.504,9.965,Hammer Stavanger
May,58.841,25.931,Tour of Estonia
July,52.664,18.518,61 Dookola Mazowsza
July,40.078,-3.211,Prueba Villafranca-Ordiziako Klasika
August,40.078,-3.211,La Vuelta ciclista a Espa_a
August,50.747,4.541,Omloop Mandel-Leie-Schelde Meulebeke
January,28.671,2.667,Tour International des Zibans
January,40.078,-3.211,Trofeo Lloseta - Andratx
May,47.977,2.223,Grand Prix de Plumelec-Morbihan
July,50.747,4.541,Grand Prix Cerami
August,47.977,2.223,Bretagne Classic - Ouest-France
August,45.894,14.628,Croatia-Slovenia
August,52.244,4.817,Ronde van Midden Nederland
January,-43.551,171.911,Gravel and Tar
January,40.078,-3.211,Trofeo Serra de Tramuntana
February,50.747,4.541,Le Samyn
March,28.671,2.667,Tour d'Alg_rie Cycliste
April,7.486,80.782,Sri Lanka T-Cup
April,40.078,-3.211,Vuelta Asturias Julio Alvarez Mendo
May,47.977,2.223,Boucles de l'Aulne - Ch_teaulin
May,50.747,4.541,Circuit de Wallonie
June,50.747,4.541,Internationale Wielertrofee Jong Maar Moedig I.W.T.
August,47.977,2.223,Guidon d'Or Hellemmois
August,7.798,40.5007,Tour Meles Zenawi for Green Development
September,50.747,4.541,Famenne Ardenne Classic
September,37.917,33.808,Tour of Black Sea
January,-27.553,135.002,Cadel Evans Great Ocean Road Race
January,47.977,2.223,Grand Prix Cycliste la Marseillaise
January,40.078,-3.211,Trofeo Palma
February,44.683,15.273,Trofej Umag - Umag Trophy
March,39.291,22.414,27th  Kazantzakeia
March,50.747,4.541,Dwars door Vlaanderen - A travers la Flandre
April,44.143,17.781,Belgrade Banjaluka
April,55.612,9.498,GP Himmerland Rundt
April,52.244,4.817,PWZ Zuidenveld Tour
May,42.642,12.881,Cycling Stars Criterium
May,38.175,-101.035,Winston Salem Cycling Classic
July,47.977,2.223,Kreiz Breizh Elites
July,50.747,4.541,VOO-Tour de Wallonie
August,47.977,2.223,Crit_rium d'Amiens Prix Jean Renaux
March,37.917,33.808,Tour of Faith Sultan Mehmet
April,47.977,2.223,Paris - Mantes-en-Yvelines
April,55.612,9.498,Skive-Lbet
May,50.007,14.811,Peace race
July,45.894,14.628,GP Kranj
July,53.154,-1.582,Prudential RideLondon-Surrey Classic
July,50.576,10.583,Rad am Ring
August,50.747,4.541,Druivenkoers - Overijse
September,46.744,66.704,Tour of Almaty 
March,47.977,2.223,Route Ad_lie de Vitr_
May,49.672,6.086,Skoda-Tour de Luxembourg
May,38.078,127.417,Tour de Korea
May,-18.222,-40.946,Volta Ciclistica Internacional do Paran
July,52.244,4.817,Daags na de Tour
September,10.286,-61.152,Tobago Cycling Classic
September,47.977,2.223,Tour de Vend_e
January,47.977,2.223,Etoile de Bessges
January,-27.553,135.002,Herald Sun Tour
January,40.078,-3.211,Volta a la Comunitat Valenciana
March,40.078,-3.211,Gran Premio Miguel Indurain
March,48.505,19.274,Visegrad 4 Bicycle Race- GP Slovakia
March,52.244,4.817,Volta Limburg Classic
May,47.977,2.223,Boucles de la Mayenne
May,52.664,18.518,Szlakiem Walk Majora Hubala
May,35.942,138.43,Tour de Kumano
July,47.977,2.223,37e Criterium d'aprs Tour de France de Lisieux
July,52.244,4.817,37e Profronde van Surhuisterveen
July ,40.078,-3.211,"Circuito de Getxo ""Memorial Ricardo Otxoa"""
August,52.244,4.817,Profronde_van_Almelo
August,52.454,-106.162,Tour of Alberta
